iteration,particle_index,f1_distance,f2_vehicles
39,44,76.74640729926402,3
39,45,93.39369927858557,2
39,46,71.39981110044172,2
39,47,82.01034979270949,2
39,48,82.01034979270949,2
39,49,71.39981110044172,2
40,0,82.01034979270949,2
40,1,73.2445564390241,2
40,2,73.2445564390241,2
40,3,82.01034979270949,2
40,4,85.4136576703494,2
40,5,88.81391186162764,2
40,6,71.39981110044172,2
40,7,71.39981110044172,2
40,8,73.2445564390241,2
40,9,73.2445564390241,2
40,10,83.04239382420164,2
40,11,93.39369927858559,2
40,12,84.60095636325916,2
40,13,71.39981110044172,2
40,14,84.60095636325916,2
40,15,82.01034979270949,2
40,16,88.81391186162764,2
40,17,83.04239382420164,2
40,18,71.39981110044172,2
40,19,73.2445564390241,2
40,20,84.60095636325916,2
40,21,71.39981110044172,2
40,22,82.01034979270949,2
40,23,71.39981110044172,2
40,24,84.60095636325917,2
40,25,83.04239382420162,2
40,26,82.91000592900915,2
40,27,84.60095636325916,2
40,28,85.4136576703494,2
40,29,82.91000592900915,2
40,30,73.2445564390241,2
40,31,73.2445564390241,2
40,32,71.39981110044172,2
40,33,82.91000592900915,2
40,34,85.4136576703494,2
40,35,71.39981110044172,2
40,36,73.2445564390241,2
40,37,71.39981110044172,2
40,38,82.01034979270949,2
40,39,84.60095636325916,2
40,40,85.4136576703494,2
40,41,71.39981110044172,2
40,42,71.39981110044172,2
40,43,71.39981110044172,2
40,44,83.04239382420162,2
40,45,85.4136576703494,2
40,46,84.60095636325917,2
40,47,71.39981110044172,2
40,48,82.01034979270949,2
40,49,73.2445564390241,2
41,0,71.39981110044172,2
41,1,71.39981110044172,2
41,2,85.4136576703494,2
41,3,71.39981110044172,2
41,4,82.01034979270949,2
41,5,71.39981110044172,2
41,6,84.60095636325917,2
41,7,71.39981110044172,2
41,8,71.39981110044172,2
41,9,71.39981110044172,2
41,10,82.91000592900915,2
41,11,82.01034979270949,2
41,12,71.39981110044172,2
41,13,85.4136576703494,2
41,14,85.4136576703494,2
41,15,84.60095636325916,2
41,16,71.39981110044172,2
41,17,84.60095636325916,2
41,18,73.2445564390241,2
41,19,71.39981110044172,2
41,20,82.01034979270949,2
41,21,71.39981110044172,2
41,22,71.39981110044172,2
41,23,71.39981110044172,2
41,24,71.39981110044172,2
41,25,71.39981110044172,2
41,26,82.01034979270949,2
41,27,71.39981110044172,2
41,28,71.39981110044172,2
41,29,71.39981110044172,2
41,30,73.2445564390241,2
41,31,71.39981110044172,2
41,32,82.01034979270949,2
41,33,71.39981110044172,2
41,34,71.39981110044172,2
41,35,82.91000592900915,2
41,36,82.91000592900915,2
41,37,71.39981110044172,2
41,38,73.2445564390241,2
41,39,71.39981110044172,2
41,40,82.01034979270949,2
41,41,71.39981110044172,2
41,42,85.41365767034941,2
41,43,73.2445564390241,2
41,44,73.2445564390241,2
41,45,83.04239382420164,2
41,46,82.91000592900915,2
41,47,73.2445564390241,2
41,48,71.39981110044172,2
41,49,71.39981110044172,2
42,0,71.39981110044172,2
42,1,73.2445564390241,2
42,2,85.4136576703494,2
42,3,71.39981110044172,2
42,4,84.60095636325917,2
42,5,73.2445564390241,2
42,6,84.60095636325916,2
42,7,71.39981110044172,2
42,8,71.39981110044172,2
42,9,71.39981110044172,2
42,10,73.2445564390241,2
42,11,71.39981110044172,2
42,12,73.2445564390241,2
42,13,84.60095636325916,2
42,14,71.39981110044172,2
42,15,71.39981110044172,2
42,16,71.39981110044172,2
42,17,71.39981110044172,2
42,18,93.39369927858557,2
42,19,71.39981110044172,2
42,20,71.39981110044172,2
42,21,85.4136576703494,2
42,22,71.39981110044172,2
42,23,71.39981110044172,2
42,24,83.04239382420164,2
42,25,82.01034979270949,2
42,26,85.41365767034941,2
42,27,82.91000592900915,2
42,28,71.39981110044172,2
42,29,73.2445564390241,2
42,30,88.81391186162764,2
42,31,71.39981110044172,2
42,32,82.01034979270949,2
42,33,73.2445564390241,2
42,34,73.2445564390241,2
42,35,71.39981110044172,2
42,36,82.91000592900915,2
42,37,71.39981110044172,2
42,38,71.39981110044172,2
42,39,76.74640729926402,3
42,40,83.04239382420164,2
42,41,71.39981110044172,2
42,42,88.81391186162763,2
42,43,73.2445564390241,2
42,44,71.39981110044172,2
42,45,88.81391186162763,2
42,46,73.2445564390241,2
42,47,73.2445564390241,2
42,48,73.2445564390241,2
42,49,82.01034979270949,2
43,0,71.39981110044172,2
43,1,73.2445564390241,2
43,2,73.2445564390241,2
43,3,82.01034979270949,2
43,4,73.2445564390241,2
43,5,71.39981110044172,2
43,6,71.39981110044172,2
43,7,71.39981110044172,2
43,8,82.91000592900915,2
43,9,71.39981110044172,2
43,10,82.91000592900915,2
43,11,71.39981110044172,2
43,12,73.2445564390241,2
43,13,73.2445564390241,2
43,14,84.60095636325917,2
43,15,73.2445564390241,2
43,16,88.81391186162764,2
43,17,82.01034979270949,2
43,18,83.04239382420164,2
43,19,71.39981110044172,2
43,20,71.39981110044172,2
43,21,73.2445564390241,2
43,22,88.81391186162764,2
43,23,73.2445564390241,2
43,24,84.60095636325916,2
43,25,88.81391186162763,2
43,26,73.2445564390241,2
43,27,71.39981110044172,2
43,28,71.39981110044172,2
43,29,83.04239382420162,2
43,30,71.39981110044172,2
43,31,73.2445564390241,2
43,32,73.2445564390241,2
43,33,73.2445564390241,2
43,34,85.4136576703494,2
43,35,71.39981110044172,2
43,36,73.2445564390241,2
43,37,84.60095636325917,2
43,38,71.39981110044172,2
43,39,76.74640729926402,3
43,40,73.2445564390241,2
43,41,71.39981110044172,2
43,42,71.39981110044172,2
43,43,82.01034979270949,2
43,44,71.39981110044172,2
43,45,93.39369927858557,2
43,46,84.60095636325917,2
43,47,84.60095636325916,2
43,48,71.39981110044172,2
43,49,71.39981110044172,2
44,0,82.01034979270949,2
44,1,85.4136576703494,2
44,2,71.39981110044172,2
44,3,85.4136576703494,2
44,4,82.01034979270949,2
44,5,71.39981110044172,2
44,6,71.39981110044172,2
44,7,82.01034979270949,2
44,8,71.39981110044172,2
44,9,82.01034979270949,2
44,10,85.41365767034941,2
44,11,73.2445564390241,2
44,12,71.39981110044172,2
44,13,73.2445564390241,2
44,14,83.04239382420164,2
44,15,71.39981110044172,2
44,16,85.4136576703494,2
44,17,71.39981110044172,2
44,18,83.04239382420164,2
44,19,71.39981110044172,2
44,20,71.39981110044172,2
44,21,73.2445564390241,2
44,22,71.39981110044172,2
44,23,83.04239382420164,2
44,24,84.60095636325916,2
44,25,83.04239382420162,2
44,26,71.39981110044172,2
44,27,71.39981110044172,2
44,28,82.01034979270949,2
44,29,82.01034979270949,2
44,30,71.39981110044172,2
44,31,73.2445564390241,2
44,32,71.39981110044172,2
44,33,73.2445564390241,2
44,34,88.81391186162763,2
44,35,82.91000592900915,2
44,36,73.2445564390241,2
44,37,71.39981110044172,2
44,38,84.60095636325916,2
44,39,82.01034979270949,2
44,40,82.01034979270949,2
44,41,73.2445564390241,2
44,42,71.39981110044172,2
44,43,82.01034979270949,2
44,44,85.4136576703494,2
44,45,83.04239382420164,2
44,46,84.60095636325916,2
44,47,71.39981110044172,2
44,48,82.01034979270949,2
44,49,71.39981110044172,2
45,0,71.39981110044172,2
45,1,71.39981110044172,2
45,2,71.39981110044172,2
45,3,73.2445564390241,2
45,4,85.41365767034941,2
45,5,71.39981110044172,2
45,6,73.2445564390241,2
45,7,82.01034979270949,2
45,8,71.39981110044172,2
45,9,82.91000592900915,2
45,10,71.39981110044172,2
45,11,71.39981110044172,2
45,12,71.39981110044172,2
45,13,71.39981110044172,2
45,14,82.01034979270949,2
45,15,71.39981110044172,2
45,16,71.39981110044172,2
45,17,82.01034979270949,2
45,18,85.4136576703494,2
45,19,85.4136576703494,2
45,20,71.39981110044172,2
45,21,85.41365767034941,2
45,22,71.39981110044172,2
45,23,71.39981110044172,2
45,24,83.04239382420162,2
45,25,85.4136576703494,2
45,26,82.01034979270949,2
45,27,71.39981110044172,2
45,28,71.39981110044172,2
45,29,71.39981110044172,2
45,30,73.2445564390241,2
45,31,71.39981110044172,2
45,32,71.39981110044172,2
45,33,71.39981110044172,2
45,34,73.2445564390241,2
45,35,73.2445564390241,2
45,36,73.2445564390241,2
45,37,71.39981110044172,2
45,38,84.60095636325916,2
45,39,84.60095636325916,2
45,40,85.4136576703494,2
45,41,73.2445564390241,2
45,42,82.91000592900915,2
45,43,71.39981110044172,2
45,44,71.39981110044172,2
45,45,71.39981110044172,2
45,46,84.60095636325916,2
45,47,73.2445564390241,2
45,48,71.39981110044172,2
45,49,71.39981110044172,2
46,0,85.41365767034941,2
46,1,73.2445564390241,2
46,2,73.2445564390241,2
46,3,84.60095636325916,2
46,4,73.2445564390241,2
46,5,73.2445564390241,2
46,6,82.01034979270949,2
46,7,82.01034979270949,2
46,8,71.39981110044172,2
46,9,71.39981110044172,2
46,10,82.91000592900915,2
46,11,73.2445564390241,2
46,12,73.2445564390241,2
46,13,71.39981110044172,2
46,14,82.01034979270949,2
46,15,71.39981110044172,2
46,16,71.39981110044172,2
46,17,82.01034979270948,2
46,18,82.91000592900915,2
46,19,85.4136576703494,2
46,20,71.39981110044172,2
46,21,82.01034979270949,2
46,22,71.39981110044172,2
46,23,73.2445564390241,2
46,24,73.2445564390241,2
46,25,71.39981110044172,2
46,26,83.04239382420162,2
46,27,82.01034979270949,2
46,28,71.39981110044172,2
46,29,73.2445564390241,2
46,30,71.39981110044172,2
46,31,71.39981110044172,2
46,32,71.39981110044172,2
46,33,82.91000592900915,2
46,34,73.2445564390241,2
46,35,85.4136576703494,2
46,36,71.39981110044172,2
46,37,82.01034979270949,2
46,38,84.60095636325917,2
46,39,82.01034979270949,2
46,40,82.01034979270949,2
46,41,88.81391186162764,2
46,42,82.91000592900915,2
46,43,71.39981110044172,2
46,44,73.2445564390241,2
46,45,71.39981110044172,2
46,46,71.39981110044172,2
46,47,71.39981110044172,2
46,48,71.39981110044172,2
46,49,71.39981110044172,2
47,0,71.39981110044172,2
47,1,71.39981110044172,2
47,2,73.2445564390241,2
47,3,71.39981110044172,2
47,4,73.2445564390241,2
47,5,82.01034979270949,2
47,6,82.01034979270949,2
47,7,73.2445564390241,2
47,8,71.39981110044172,2
47,9,71.39981110044172,2
47,10,82.91000592900915,2
47,11,71.39981110044172,2
47,12,71.39981110044172,2
47,13,71.39981110044172,2
47,14,84.60095636325916,2
47,15,83.04239382420164,2
47,16,82.01034979270949,2
47,17,85.4136576703494,2
47,18,73.2445564390241,2
47,19,71.39981110044172,2
47,20,88.81391186162764,2
47,21,71.39981110044172,2
47,22,71.39981110044172,2
47,23,82.01034979270949,2
47,24,83.04239382420164,2
47,25,88.81391186162764,2
47,26,71.39981110044172,2
47,27,82.01034979270949,2
47,28,82.01034979270949,2
47,29,84.60095636325917,2
47,30,71.39981110044172,2
47,31,71.39981110044172,2
47,32,73.2445564390241,2
47,33,84.60095636325917,2
47,34,71.39981110044172,2
47,35,88.81391186162764,2
47,36,73.2445564390241,2
47,37,71.39981110044172,2
47,38,71.39981110044172,2
47,39,76.87325264195536,3
47,40,84.60095636325917,2
47,41,71.39981110044172,2
47,42,82.91000592900915,2
47,43,71.39981110044172,2
47,44,82.91000592900915,2
47,45,88.81391186162763,2
47,46,73.2445564390241,2
47,47,73.2445564390241,2
47,48,71.39981110044172,2
47,49,71.39981110044172,2
48,0,71.39981110044172,2
48,1,85.4136576703494,2
48,2,82.01034979270949,2
48,3,71.39981110044172,2
48,4,83.04239382420164,2
48,5,82.01034979270949,2
48,6,71.39981110044172,2
48,7,71.39981110044172,2
48,8,71.39981110044172,2
48,9,73.2445564390241,2
48,10,82.01034979270949,2
48,11,82.01034979270949,2
48,12,71.39981110044172,2
48,13,73.2445564390241,2
48,14,82.01034979270949,2
48,15,73.2445564390241,2
48,16,73.2445564390241,2
48,17,83.04239382420164,2
48,18,84.60095636325916,2
48,19,71.39981110044172,2
48,20,82.01034979270949,2
48,21,71.39981110044172,2
48,22,71.39981110044172,2
48,23,71.39981110044172,2
48,24,82.01034979270949,2
48,25,71.39981110044172,2
48,26,71.39981110044172,2
48,27,73.2445564390241,2
48,28,71.39981110044172,2
48,29,71.39981110044172,2
48,30,71.39981110044172,2
48,31,73.2445564390241,2
48,32,71.39981110044172,2
48,33,73.2445564390241,2
48,34,82.91000592900915,2
48,35,71.39981110044172,2
48,36,71.39981110044172,2
48,37,71.39981110044172,2
48,38,71.39981110044172,2
48,39,83.01160259797084,3
48,40,73.2445564390241,2
48,41,71.39981110044172,2
48,42,73.2445564390241,2
48,43,71.39981110044172,2
48,44,71.39981110044172,2
48,45,71.39981110044172,2
48,46,71.39981110044172,2
48,47,82.01034979270949,2
48,48,88.81391186162764,2
48,49,71.39981110044172,2
49,0,88.81391186162764,2
49,1,71.39981110044172,2
49,2,71.39981110044172,2
49,3,85.4136576703494,2
49,4,82.01034979270949,2
49,5,82.01034979270949,2
49,6,73.2445564390241,2
49,7,71.39981110044172,2
49,8,83.04239382420164,2
49,9,73.2445564390241,2
49,10,71.39981110044172,2
49,11,71.39981110044172,2
49,12,71.39981110044172,2
49,13,71.39981110044172,2
49,14,71.39981110044172,2
49,15,88.81391186162764,2
49,16,73.2445564390241,2
49,17,84.60095636325917,2
49,18,82.01034979270949,2
49,19,73.2445564390241,2
49,20,71.39981110044172,2
49,21,82.91000592900915,2
49,22,82.01034979270949,2
49,23,71.39981110044172,2
49,24,84.60095636325916,2
49,25,83.04239382420162,2
49,26,83.04239382420164,2
49,27,71.39981110044172,2
49,28,71.39981110044172,2
49,29,71.39981110044172,2
49,30,73.2445564390241,2
49,31,84.60095636325917,2
49,32,71.39981110044172,2
49,33,71.39981110044172,2
49,34,71.39981110044172,2
49,35,73.2445564390241,2
49,36,71.39981110044172,2
49,37,85.4136576703494,2
49,38,88.81391186162764,2
49,39,84.60095636325916,2
49,40,82.01034979270949,2
49,41,71.39981110044172,2
49,42,73.2445564390241,2
49,43,71.39981110044172,2
49,44,71.39981110044172,2
49,45,83.04239382420162,2
49,46,82.01034979270949,2
49,47,82.01034979270949,2
49,48,71.39981110044172,2
49,49,88.81391186162764,2
50,0,82.91000592900915,2
50,1,71.39981110044172,2
50,2,71.39981110044172,2
50,3,71.39981110044172,2
50,4,73.2445564390241,2
50,5,73.2445564390241,2
50,6,73.2445564390241,2
50,7,71.39981110044172,2
50,8,71.39981110044172,2
50,9,71.39981110044172,2
50,10,71.39981110044172,2
50,11,73.2445564390241,2
50,12,71.39981110044172,2
50,13,71.39981110044172,2
50,14,84.60095636325917,2
50,15,82.01034979270949,2
50,16,71.39981110044172,2
50,17,82.01034979270949,2
50,18,82.91000592900915,2
50,19,85.4136576703494,2
50,20,85.41365767034941,2
50,21,71.39981110044172,2
50,22,73.2445564390241,2
50,23,82.91000592900915,2
50,24,73.2445564390241,2
50,25,82.01034979270949,2
50,26,71.39981110044172,2
50,27,82.01034979270949,2
50,28,73.2445564390241,2
50,29,71.39981110044172,2
50,30,85.4136576703494,2
50,31,82.01034979270949,2
50,32,73.2445564390241,2
50,33,71.39981110044172,2
50,34,83.04239382420162,2
50,35,71.39981110044172,2
50,36,85.4136576703494,2
50,37,71.39981110044172,2
50,38,71.39981110044172,2
50,39,85.41365767034941,2
50,40,84.60095636325917,2
50,41,82.91000592900915,2
50,42,73.2445564390241,2
50,43,82.01034979270949,2
50,44,85.41365767034941,2
50,45,73.2445564390241,2
50,46,71.39981110044172,2
50,47,71.39981110044172,2
50,48,71.39981110044172,2
50,49,85.4136576703494,2
51,0,82.01034979270949,2
51,1,71.39981110044172,2
51,2,85.4136576703494,2
51,3,85.41365767034941,2
51,4,71.39981110044172,2
51,5,71.39981110044172,2
51,6,71.39981110044172,2
51,7,71.39981110044172,2
51,8,73.2445564390241,2
51,9,71.39981110044172,2
51,10,85.41365767034941,2
51,11,73.2445564390241,2
51,12,71.39981110044172,2
51,13,82.01034979270949,2
51,14,71.39981110044172,2
51,15,82.01034979270949,2
51,16,88.81391186162764,2
51,17,85.4136576703494,2
51,18,82.91000592900916,2
51,19,82.01034979270949,2
51,20,84.60095636325917,2
51,21,73.2445564390241,2
51,22,73.2445564390241,2
51,23,73.2445564390241,2
51,24,84.60095636325916,2
51,25,71.39981110044172,2
51,26,71.39981110044172,2
51,27,82.01034979270949,2
51,28,84.60095636325917,2
51,29,82.01034979270949,2
51,30,85.4136576703494,2
51,31,71.39981110044172,2
51,32,73.2445564390241,2
51,33,71.39981110044172,2
51,34,71.39981110044172,2
51,35,71.39981110044172,2
51,36,88.81391186162763,2
51,37,82.01034979270949,2
51,38,73.2445564390241,2
51,39,85.4136576703494,2
51,40,83.04239382420162,2
51,41,71.39981110044172,2
51,42,82.91000592900915,2
51,43,73.2445564390241,2
51,44,82.91000592900915,2
51,45,83.04239382420164,2
51,46,82.91000592900915,2
51,47,71.39981110044172,2
51,48,82.01034979270949,2
51,49,71.39981110044172,2
52,0,71.39981110044172,2
52,1,93.39369927858559,2
52,2,71.39981110044172,2
52,3,73.2445564390241,2
52,4,71.39981110044172,2
52,5,71.39981110044172,2
52,6,82.01034979270949,2
52,7,73.2445564390241,2
52,8,88.81391186162764,2
52,9,71.39981110044172,2
52,10,71.39981110044172,2
52,11,71.39981110044172,2
52,12,71.39981110044172,2
52,13,71.39981110044172,2
52,14,82.01034979270949,2
52,15,71.39981110044172,2
52,16,71.39981110044172,2
52,17,84.60095636325916,2
52,18,82.01034979270949,2
52,19,73.2445564390241,2
52,20,71.39981110044172,2
52,21,88.81391186162764,2
52,22,84.60095636325916,2
52,23,82.01034979270949,2
52,24,88.81391186162764,2
52,25,84.60095636325916,2
52,26,71.39981110044172,2
52,27,71.39981110044172,2
52,28,82.01034979270949,2
52,29,85.4136576703494,2
52,30,71.39981110044172,2
52,31,71.39981110044172,2
52,32,84.60095636325916,2
52,33,71.39981110044172,2
52,34,71.39981110044172,2
52,35,71.39981110044172,2
52,36,73.2445564390241,2
52,37,71.39981110044172,2
52,38,71.39981110044172,2
52,39,82.91000592900915,2
52,40,85.41365767034941,2
52,41,71.39981110044172,2
52,42,71.39981110044172,2
52,43,85.41365767034941,2
52,44,84.60095636325917,2
52,45,88.81391186162763,2
52,46,73.2445564390241,2
52,47,73.2445564390241,2
52,48,82.01034979270949,2
52,49,71.39981110044172,2
53,0,71.39981110044172,2
53,1,71.39981110044172,2
53,2,71.39981110044172,2
53,3,85.4136576703494,2
53,4,84.60095636325917,2
53,5,71.39981110044172,2
53,6,82.01034979270949,2
53,7,73.2445564390241,2
53,8,73.2445564390241,2
53,9,71.39981110044172,2
53,10,73.2445564390241,2
53,11,82.01034979270949,2
53,12,73.2445564390241,2
53,13,71.39981110044172,2
53,14,73.2445564390241,2
53,15,71.39981110044172,2
53,16,71.39981110044172,2
53,17,83.04239382420164,2
53,18,71.39981110044172,2
53,19,82.01034979270949,2
53,20,71.39981110044172,2
53,21,73.2445564390241,2
53,22,93.39369927858557,2
53,23,71.39981110044172,2
53,24,85.4136576703494,2
53,25,73.2445564390241,2
53,26,73.2445564390241,2
53,27,71.39981110044172,2
53,28,71.39981110044172,2
53,29,71.39981110044172,2
53,30,73.2445564390241,2
53,31,71.39981110044172,2
53,32,85.4136576703494,2
53,33,73.2445564390241,2
53,34,71.39981110044172,2
53,35,71.39981110044172,2
53,36,82.91000592900915,2
53,37,84.60095636325917,2
53,38,85.4136576703494,2
53,39,82.01034979270949,2
53,40,71.39981110044172,2
53,41,71.39981110044172,2
53,42,71.39981110044172,2
53,43,73.2445564390241,2
53,44,71.39981110044172,2
53,45,84.60095636325917,2
53,46,71.39981110044172,2
53,47,82.91000592900915,2
53,48,71.39981110044172,2
53,49,71.39981110044172,2
54,0,71.39981110044172,2
54,1,71.39981110044172,2
54,2,82.01034979270949,2
54,3,84.60095636325916,2
54,4,73.2445564390241,2
54,5,82.01034979270949,2
54,6,82.91000592900915,2
54,7,73.2445564390241,2
54,8,71.39981110044172,2
54,9,85.4136576703494,2
54,10,73.2445564390241,2
54,11,71.39981110044172,2
54,12,73.2445564390241,2
54,13,73.2445564390241,2
54,14,83.04239382420164,2
54,15,85.4136576703494,2
54,16,71.39981110044172,2
54,17,71.39981110044172,2
54,18,84.60095636325916,2
54,19,82.91000592900915,2
54,20,71.39981110044172,2
54,21,73.2445564390241,2
54,22,71.39981110044172,2
54,23,71.39981110044172,2
54,24,83.04239382420164,2
54,25,85.41365767034941,2
54,26,71.39981110044172,2
54,27,71.39981110044172,2
54,28,71.39981110044172,2
54,29,71.39981110044172,2
54,30,85.4136576703494,2
54,31,85.4136576703494,2
54,32,71.39981110044172,2
54,33,73.2445564390241,2
54,34,73.2445564390241,2
54,35,73.2445564390241,2
54,36,84.60095636325917,2
54,37,71.39981110044172,2
54,38,71.39981110044172,2
54,39,84.60095636325916,2
54,40,82.01034979270949,2
54,41,71.39981110044172,2
54,42,93.39369927858559,2
54,43,71.39981110044172,2
54,44,71.39981110044172,2
54,45,82.91000592900916,2
54,46,82.91000592900915,2
54,47,73.2445564390241,2
54,48,71.39981110044172,2
54,49,73.2445564390241,2
55,0,71.39981110044172,2
55,1,73.2445564390241,2
55,2,73.2445564390241,2
55,3,71.39981110044172,2
55,4,71.39981110044172,2
55,5,71.39981110044172,2
55,6,73.2445564390241,2
55,7,71.39981110044172,2
55,8,73.2445564390241,2
55,9,71.39981110044172,2
55,10,71.39981110044172,2
55,11,71.39981110044172,2
55,12,71.39981110044172,2
55,13,71.39981110044172,2
55,14,71.39981110044172,2
55,15,73.2445564390241,2
55,16,71.39981110044172,2
55,17,85.4136576703494,2
55,18,76.87325264195536,3
55,19,93.39369927858559,2
55,20,71.39981110044172,2
55,21,71.39981110044172,2
55,22,71.39981110044172,2
55,23,71.39981110044172,2
55,24,82.01034979270949,2
55,25,71.39981110044172,2
55,26,82.01034979270949,2
55,27,71.39981110044172,2
55,28,71.39981110044172,2
55,29,73.2445564390241,2
55,30,71.39981110044172,2
55,31,71.39981110044172,2
55,32,71.39981110044172,2
55,33,71.39981110044172,2
55,34,83.04239382420162,2
55,35,71.39981110044172,2
55,36,82.91000592900915,2
55,37,73.2445564390241,2
55,38,73.2445564390241,2
55,39,71.39981110044172,2
55,40,82.01034979270949,2
55,41,71.39981110044172,2
55,42,73.2445564390241,2
55,43,71.39981110044172,2
55,44,71.39981110044172,2
55,45,84.60095636325917,2
55,46,93.39369927858559,2
55,47,71.39981110044172,2
55,48,71.39981110044172,2
55,49,88.81391186162764,2
56,0,71.39981110044172,2
56,1,71.39981110044172,2
56,2,73.2445564390241,2
56,3,71.39981110044172,2
56,4,71.39981110044172,2
56,5,71.39981110044172,2
56,6,73.2445564390241,2
56,7,71.39981110044172,2
56,8,71.39981110044172,2
56,9,73.2445564390241,2
56,10,82.01034979270949,2
56,11,73.2445564390241,2
56,12,71.39981110044172,2
56,13,71.39981110044172,2
56,14,73.2445564390241,2
56,15,73.2445564390241,2
56,16,71.39981110044172,2
56,17,85.4136576703494,2
56,18,73.2445564390241,2
56,19,73.2445564390241,2
56,20,71.39981110044172,2
56,21,82.01034979270949,2
56,22,73.2445564390241,2
56,23,73.2445564390241,2
56,24,83.04239382420164,2
56,25,82.01034979270949,2
56,26,84.60095636325917,2
56,27,71.39981110044172,2
56,28,82.01034979270949,2
56,29,88.81391186162764,2
56,30,73.2445564390241,2
56,31,71.39981110044172,2
56,32,82.01034979270949,2
56,33,73.2445564390241,2
56,34,71.39981110044172,2
56,35,82.01034979270949,2
56,36,71.39981110044172,2
56,37,82.01034979270949,2
56,38,84.60095636325917,2
56,39,85.4136576703494,2
56,40,71.39981110044172,2
56,41,71.39981110044172,2
56,42,73.2445564390241,2
56,43,82.01034979270949,2
56,44,82.01034979270949,2
56,45,88.81391186162764,2
56,46,84.60095636325917,2
56,47,85.4136576703494,2
56,48,71.39981110044172,2
56,49,71.39981110044172,2
57,0,71.39981110044172,2
57,1,71.39981110044172,2
57,2,71.39981110044172,2
57,3,71.39981110044172,2
57,4,83.04239382420164,2
57,5,85.4136576703494,2
57,6,82.01034979270949,2
57,7,71.39981110044172,2
57,8,84.60095636325917,2
57,9,71.39981110044172,2
57,10,71.39981110044172,2
57,11,71.39981110044172,2
57,12,73.2445564390241,2
57,13,71.39981110044172,2
57,14,85.4136576703494,2
57,15,71.39981110044172,2
57,16,71.39981110044172,2
57,17,83.04239382420164,2
57,18,73.2445564390241,2
57,19,73.2445564390241,2
57,20,71.39981110044172,2
57,21,71.39981110044172,2
57,22,71.39981110044172,2
57,23,71.39981110044172,2
57,24,83.04239382420164,2
57,25,88.81391186162763,2
57,26,71.39981110044172,2
57,27,71.39981110044172,2
57,28,71.39981110044172,2
57,29,82.91000592900915,2
57,30,73.2445564390241,2
57,31,73.2445564390241,2
57,32,71.39981110044172,2
57,33,71.39981110044172,2
57,34,82.91000592900915,2
57,35,71.39981110044172,2
57,36,73.2445564390241,2
57,37,84.60095636325916,2
57,38,82.01034979270949,2
57,39,73.2445564390241,2
57,40,82.01034979270949,2
57,41,85.4136576703494,2
57,42,88.81391186162764,2
57,43,82.01034979270949,2
57,44,73.2445564390241,2
57,45,84.60095636325916,2
57,46,73.2445564390241,2
57,47,71.39981110044172,2
57,48,71.39981110044172,2
57,49,71.39981110044172,2
58,0,93.39369927858557,2
58,1,71.39981110044172,2
58,2,71.39981110044172,2
58,3,71.39981110044172,2
58,4,73.2445564390241,2
58,5,85.4136576703494,2
58,6,82.01034979270949,2
58,7,71.39981110044172,2
58,8,71.39981110044172,2
58,9,71.39981110044172,2
58,10,73.2445564390241,2
58,11,71.39981110044172,2
58,12,73.2445564390241,2
58,13,71.39981110044172,2
58,14,83.04239382420164,2
58,15,88.81391186162764,2
58,16,85.4136576703494,2
58,17,83.04239382420164,2
58,18,71.39981110044172,2
58,19,88.81391186162764,2
58,20,82.91000592900915,2
58,21,73.2445564390241,2
58,22,71.39981110044172,2
58,23,82.91000592900915,2
58,24,71.39981110044172,2
58,25,82.01034979270949,2
58,26,71.39981110044172,2
58,27,82.01034979270949,2
58,28,71.39981110044172,2
58,29,71.39981110044172,2
58,30,71.39981110044172,2
58,31,71.39981110044172,2
58,32,71.39981110044172,2
58,33,82.91000592900915,2
58,34,73.2445564390241,2
58,35,71.39981110044172,2
58,36,82.91000592900915,2
58,37,85.4136576703494,2
58,38,71.39981110044172,2
58,39,82.01034979270948,2
58,40,82.01034979270949,2
58,41,84.60095636325916,2
58,42,71.39981110044172,2
58,43,73.2445564390241,2
58,44,73.2445564390241,2
58,45,71.39981110044172,2
58,46,71.39981110044172,2
58,47,71.39981110044172,2
58,48,84.60095636325916,2
58,49,82.91000592900915,2
59,0,84.60095636325917,2
59,1,71.39981110044172,2
59,2,71.39981110044172,2
59,3,71.39981110044172,2
59,4,73.2445564390241,2
59,5,71.39981110044172,2
59,6,73.2445564390241,2
59,7,71.39981110044172,2
59,8,73.2445564390241,2
59,9,73.2445564390241,2
59,10,82.91000592900915,2
59,11,82.01034979270949,2
59,12,71.39981110044172,2
59,13,73.2445564390241,2
59,14,71.39981110044172,2
59,15,71.39981110044172,2
59,16,71.39981110044172,2
59,17,82.01034979270949,2
59,18,71.39981110044172,2
59,19,82.91000592900915,2
59,20,71.39981110044172,2
59,21,71.39981110044172,2
59,22,71.39981110044172,2
59,23,71.39981110044172,2
59,24,71.39981110044172,2
59,25,82.01034979270949,2
59,26,82.01034979270949,2
59,27,93.39369927858559,2
59,28,82.91000592900916,2
59,29,73.2445564390241,2
59,30,71.39981110044172,2
59,31,71.39981110044172,2
59,32,82.01034979270949,2
59,33,71.39981110044172,2
59,34,73.2445564390241,2
59,35,85.4136576703494,2
59,36,73.2445564390241,2
59,37,73.2445564390241,2
59,38,71.39981110044172,2
59,39,82.01034979270948,2
59,40,82.01034979270949,2
59,41,85.4136576703494,2
