iteration,archive_index,f1_distance,f2_vehicles
61,15,71.39981110044172,2
61,16,71.39981110044172,2
61,17,71.39981110044172,2
61,18,71.39981110044172,2
61,19,71.39981110044172,2
61,20,71.39981110044172,2
61,21,71.39981110044172,2
61,22,71.39981110044172,2
61,23,71.39981110044172,2
61,24,71.39981110044172,2
61,25,71.39981110044172,2
61,26,71.39981110044172,2
61,27,71.39981110044172,2
61,28,71.39981110044172,2
61,29,71.39981110044172,2
61,30,71.39981110044172,2
61,31,71.39981110044172,2
61,32,71.39981110044172,2
61,33,71.39981110044172,2
61,34,71.39981110044172,2
61,35,71.39981110044172,2
61,36,71.39981110044172,2
61,37,71.39981110044172,2
61,38,71.39981110044172,2
61,39,71.39981110044172,2
61,40,71.39981110044172,2
61,41,71.39981110044172,2
61,42,71.39981110044172,2
61,43,71.39981110044172,2
61,44,71.39981110044172,2
61,45,71.39981110044172,2
61,46,71.39981110044172,2
61,47,71.39981110044172,2
61,48,71.39981110044172,2
61,49,71.39981110044172,2
62,0,71.39981110044172,2
62,1,71.39981110044172,2
62,2,71.39981110044172,2
62,3,71.39981110044172,2
62,4,71.39981110044172,2
62,5,71.39981110044172,2
62,6,71.39981110044172,2
62,7,71.39981110044172,2
62,8,71.39981110044172,2
62,9,71.39981110044172,2
62,10,71.39981110044172,2
62,11,71.39981110044172,2
62,12,71.39981110044172,2
62,13,71.39981110044172,2
62,14,71.39981110044172,2
62,15,71.39981110044172,2
62,16,71.39981110044172,2
62,17,71.39981110044172,2
62,18,71.39981110044172,2
62,19,71.39981110044172,2
62,20,71.39981110044172,2
62,21,71.39981110044172,2
62,22,71.39981110044172,2
62,23,71.39981110044172,2
62,24,71.39981110044172,2
62,25,71.39981110044172,2
62,26,71.39981110044172,2
62,27,71.39981110044172,2
62,28,71.39981110044172,2
62,29,71.39981110044172,2
62,30,71.39981110044172,2
62,31,71.39981110044172,2
62,32,71.39981110044172,2
62,33,71.39981110044172,2
62,34,71.39981110044172,2
62,35,71.39981110044172,2
62,36,71.39981110044172,2
62,37,71.39981110044172,2
62,38,71.39981110044172,2
62,39,71.39981110044172,2
62,40,71.39981110044172,2
62,41,71.39981110044172,2
62,42,71.39981110044172,2
62,43,71.39981110044172,2
62,44,71.39981110044172,2
62,45,71.39981110044172,2
62,46,71.39981110044172,2
62,47,71.39981110044172,2
62,48,71.39981110044172,2
62,49,71.39981110044172,2
63,0,71.39981110044172,2
63,1,71.39981110044172,2
63,2,71.39981110044172,2
63,3,71.39981110044172,2
63,4,71.39981110044172,2
63,5,71.39981110044172,2
63,6,71.39981110044172,2
63,7,71.39981110044172,2
63,8,71.39981110044172,2
63,9,71.39981110044172,2
63,10,71.39981110044172,2
63,11,71.39981110044172,2
63,12,71.39981110044172,2
63,13,71.39981110044172,2
63,14,71.39981110044172,2
63,15,71.39981110044172,2
63,16,71.39981110044172,2
63,17,71.39981110044172,2
63,18,71.39981110044172,2
63,19,71.39981110044172,2
63,20,71.39981110044172,2
63,21,71.39981110044172,2
63,22,71.39981110044172,2
63,23,71.39981110044172,2
63,24,71.39981110044172,2
63,25,71.39981110044172,2
63,26,71.39981110044172,2
63,27,71.39981110044172,2
63,28,71.39981110044172,2
63,29,71.39981110044172,2
63,30,71.39981110044172,2
63,31,71.39981110044172,2
63,32,71.39981110044172,2
63,33,71.39981110044172,2
63,34,71.39981110044172,2
63,35,71.39981110044172,2
63,36,71.39981110044172,2
63,37,71.39981110044172,2
63,38,71.39981110044172,2
63,39,71.39981110044172,2
63,40,71.39981110044172,2
63,41,71.39981110044172,2
63,42,71.39981110044172,2
63,43,71.39981110044172,2
63,44,71.39981110044172,2
63,45,71.39981110044172,2
63,46,71.39981110044172,2
63,47,71.39981110044172,2
63,48,71.39981110044172,2
63,49,71.39981110044172,2
64,0,71.39981110044172,2
64,1,71.39981110044172,2
64,2,71.39981110044172,2
64,3,71.39981110044172,2
64,4,71.39981110044172,2
64,5,71.39981110044172,2
64,6,71.39981110044172,2
64,7,71.39981110044172,2
64,8,71.39981110044172,2
64,9,71.39981110044172,2
64,10,71.39981110044172,2
64,11,71.39981110044172,2
64,12,71.39981110044172,2
64,13,71.39981110044172,2
64,14,71.39981110044172,2
64,15,71.39981110044172,2
64,16,71.39981110044172,2
64,17,71.39981110044172,2
64,18,71.39981110044172,2
64,19,71.39981110044172,2
64,20,71.39981110044172,2
64,21,71.39981110044172,2
64,22,71.39981110044172,2
64,23,71.39981110044172,2
64,24,71.39981110044172,2
64,25,71.39981110044172,2
64,26,71.39981110044172,2
64,27,71.39981110044172,2
64,28,71.39981110044172,2
64,29,71.39981110044172,2
64,30,71.39981110044172,2
64,31,71.39981110044172,2
64,32,71.39981110044172,2
64,33,71.39981110044172,2
64,34,71.39981110044172,2
64,35,71.39981110044172,2
64,36,71.39981110044172,2
64,37,71.39981110044172,2
64,38,71.39981110044172,2
64,39,71.39981110044172,2
64,40,71.39981110044172,2
64,41,71.39981110044172,2
64,42,71.39981110044172,2
64,43,71.39981110044172,2
64,44,71.39981110044172,2
64,45,71.39981110044172,2
64,46,71.39981110044172,2
64,47,71.39981110044172,2
64,48,71.39981110044172,2
64,49,71.39981110044172,2
65,0,71.39981110044172,2
65,1,71.39981110044172,2
65,2,71.39981110044172,2
65,3,71.39981110044172,2
65,4,71.39981110044172,2
65,5,71.39981110044172,2
65,6,71.39981110044172,2
65,7,71.39981110044172,2
65,8,71.39981110044172,2
65,9,71.39981110044172,2
65,10,71.39981110044172,2
65,11,71.39981110044172,2
65,12,71.39981110044172,2
65,13,71.39981110044172,2
65,14,71.39981110044172,2
65,15,71.39981110044172,2
65,16,71.39981110044172,2
65,17,71.39981110044172,2
65,18,71.39981110044172,2
65,19,71.39981110044172,2
65,20,71.39981110044172,2
65,21,71.39981110044172,2
65,22,71.39981110044172,2
65,23,71.39981110044172,2
65,24,71.39981110044172,2
65,25,71.39981110044172,2
65,26,71.39981110044172,2
65,27,71.39981110044172,2
65,28,71.39981110044172,2
65,29,71.39981110044172,2
65,30,71.39981110044172,2
65,31,71.39981110044172,2
65,32,71.39981110044172,2
65,33,71.39981110044172,2
65,34,71.39981110044172,2
65,35,71.39981110044172,2
65,36,71.39981110044172,2
65,37,71.39981110044172,2
65,38,71.39981110044172,2
65,39,71.39981110044172,2
65,40,71.39981110044172,2
65,41,71.39981110044172,2
65,42,71.39981110044172,2
65,43,71.39981110044172,2
65,44,71.39981110044172,2
65,45,71.39981110044172,2
65,46,71.39981110044172,2
65,47,71.39981110044172,2
65,48,71.39981110044172,2
65,49,71.39981110044172,2
66,0,71.39981110044172,2
66,1,71.39981110044172,2
66,2,71.39981110044172,2
66,3,71.39981110044172,2
66,4,71.39981110044172,2
66,5,71.39981110044172,2
66,6,71.39981110044172,2
66,7,71.39981110044172,2
66,8,71.39981110044172,2
66,9,71.39981110044172,2
66,10,71.39981110044172,2
66,11,71.39981110044172,2
66,12,71.39981110044172,2
66,13,71.39981110044172,2
66,14,71.39981110044172,2
66,15,71.39981110044172,2
66,16,71.39981110044172,2
66,17,71.39981110044172,2
66,18,71.39981110044172,2
66,19,71.39981110044172,2
66,20,71.39981110044172,2
66,21,71.39981110044172,2
66,22,71.39981110044172,2
66,23,71.39981110044172,2
66,24,71.39981110044172,2
66,25,71.39981110044172,2
66,26,71.39981110044172,2
66,27,71.39981110044172,2
66,28,71.39981110044172,2
66,29,71.39981110044172,2
66,30,71.39981110044172,2
66,31,71.39981110044172,2
66,32,71.39981110044172,2
66,33,71.39981110044172,2
66,34,71.39981110044172,2
66,35,71.39981110044172,2
66,36,71.39981110044172,2
66,37,71.39981110044172,2
66,38,71.39981110044172,2
66,39,71.39981110044172,2
66,40,71.39981110044172,2
66,41,71.39981110044172,2
66,42,71.39981110044172,2
66,43,71.39981110044172,2
66,44,71.39981110044172,2
66,45,71.39981110044172,2
66,46,71.39981110044172,2
66,47,71.39981110044172,2
66,48,71.39981110044172,2
66,49,71.39981110044172,2
67,0,71.39981110044172,2
67,1,71.39981110044172,2
67,2,71.39981110044172,2
67,3,71.39981110044172,2
67,4,71.39981110044172,2
67,5,71.39981110044172,2
67,6,71.39981110044172,2
67,7,71.39981110044172,2
67,8,71.39981110044172,2
67,9,71.39981110044172,2
67,10,71.39981110044172,2
67,11,71.39981110044172,2
67,12,71.39981110044172,2
67,13,71.39981110044172,2
67,14,71.39981110044172,2
67,15,71.39981110044172,2
67,16,71.39981110044172,2
67,17,71.39981110044172,2
67,18,71.39981110044172,2
67,19,71.39981110044172,2
67,20,71.39981110044172,2
67,21,71.39981110044172,2
67,22,71.39981110044172,2
67,23,71.39981110044172,2
67,24,71.39981110044172,2
67,25,71.39981110044172,2
67,26,71.39981110044172,2
67,27,71.39981110044172,2
67,28,71.39981110044172,2
67,29,71.39981110044172,2
67,30,71.39981110044172,2
67,31,71.39981110044172,2
67,32,71.39981110044172,2
67,33,71.39981110044172,2
67,34,71.39981110044172,2
67,35,71.39981110044172,2
67,36,71.39981110044172,2
67,37,71.39981110044172,2
67,38,71.39981110044172,2
67,39,71.39981110044172,2
67,40,71.39981110044172,2
67,41,71.39981110044172,2
67,42,71.39981110044172,2
67,43,71.39981110044172,2
67,44,71.39981110044172,2
67,45,71.39981110044172,2
67,46,71.39981110044172,2
67,47,71.39981110044172,2
67,48,71.39981110044172,2
67,49,71.39981110044172,2
68,0,71.39981110044172,2
68,1,71.39981110044172,2
68,2,71.39981110044172,2
68,3,71.39981110044172,2
68,4,71.39981110044172,2
68,5,71.39981110044172,2
68,6,71.39981110044172,2
68,7,71.39981110044172,2
68,8,71.39981110044172,2
68,9,71.39981110044172,2
68,10,71.39981110044172,2
68,11,71.39981110044172,2
68,12,71.39981110044172,2
68,13,71.39981110044172,2
68,14,71.39981110044172,2
68,15,71.39981110044172,2
68,16,71.39981110044172,2
68,17,71.39981110044172,2
68,18,71.39981110044172,2
68,19,71.39981110044172,2
68,20,71.39981110044172,2
68,21,71.39981110044172,2
68,22,71.39981110044172,2
68,23,71.39981110044172,2
68,24,71.39981110044172,2
68,25,71.39981110044172,2
68,26,71.39981110044172,2
68,27,71.39981110044172,2
68,28,71.39981110044172,2
68,29,71.39981110044172,2
68,30,71.39981110044172,2
68,31,71.39981110044172,2
68,32,71.39981110044172,2
68,33,71.39981110044172,2
68,34,71.39981110044172,2
68,35,71.39981110044172,2
68,36,71.39981110044172,2
68,37,71.39981110044172,2
68,38,71.39981110044172,2
68,39,71.39981110044172,2
68,40,71.39981110044172,2
68,41,71.39981110044172,2
68,42,71.39981110044172,2
68,43,71.39981110044172,2
68,44,71.39981110044172,2
68,45,71.39981110044172,2
68,46,71.39981110044172,2
68,47,71.39981110044172,2
68,48,71.39981110044172,2
68,49,71.39981110044172,2
69,0,71.39981110044172,2
69,1,71.39981110044172,2
69,2,71.39981110044172,2
69,3,71.39981110044172,2
69,4,71.39981110044172,2
69,5,71.39981110044172,2
69,6,71.39981110044172,2
69,7,71.39981110044172,2
69,8,71.39981110044172,2
69,9,71.39981110044172,2
69,10,71.39981110044172,2
69,11,71.39981110044172,2
69,12,71.39981110044172,2
69,13,71.39981110044172,2
69,14,71.39981110044172,2
69,15,71.39981110044172,2
69,16,71.39981110044172,2
69,17,71.39981110044172,2
69,18,71.39981110044172,2
69,19,71.39981110044172,2
69,20,71.39981110044172,2
69,21,71.39981110044172,2
69,22,71.39981110044172,2
69,23,71.39981110044172,2
69,24,71.39981110044172,2
69,25,71.39981110044172,2
69,26,71.39981110044172,2
69,27,71.39981110044172,2
69,28,71.39981110044172,2
69,29,71.39981110044172,2
69,30,71.39981110044172,2
69,31,71.39981110044172,2
69,32,71.39981110044172,2
69,33,71.39981110044172,2
69,34,71.39981110044172,2
69,35,71.39981110044172,2
69,36,71.39981110044172,2
69,37,71.39981110044172,2
69,38,71.39981110044172,2
69,39,71.39981110044172,2
69,40,71.39981110044172,2
69,41,71.39981110044172,2
69,42,71.39981110044172,2
69,43,71.39981110044172,2
69,44,71.39981110044172,2
69,45,71.39981110044172,2
69,46,71.39981110044172,2
69,47,71.39981110044172,2
69,48,71.39981110044172,2
69,49,71.39981110044172,2
70,0,71.39981110044172,2
70,1,71.39981110044172,2
70,2,71.39981110044172,2
70,3,71.39981110044172,2
70,4,71.39981110044172,2
70,5,71.39981110044172,2
70,6,71.39981110044172,2
70,7,71.39981110044172,2
70,8,71.39981110044172,2
70,9,71.39981110044172,2
70,10,71.39981110044172,2
70,11,71.39981110044172,2
70,12,71.39981110044172,2
70,13,71.39981110044172,2
70,14,71.39981110044172,2
70,15,71.39981110044172,2
70,16,71.39981110044172,2
70,17,71.39981110044172,2
70,18,71.39981110044172,2
70,19,71.39981110044172,2
70,20,71.39981110044172,2
70,21,71.39981110044172,2
70,22,71.39981110044172,2
70,23,71.39981110044172,2
70,24,71.39981110044172,2
70,25,71.39981110044172,2
70,26,71.39981110044172,2
70,27,71.39981110044172,2
70,28,71.39981110044172,2
70,29,71.39981110044172,2
70,30,71.39981110044172,2
70,31,71.39981110044172,2
70,32,71.39981110044172,2
70,33,71.39981110044172,2
70,34,71.39981110044172,2
70,35,71.39981110044172,2
70,36,71.39981110044172,2
70,37,71.39981110044172,2
70,38,71.39981110044172,2
70,39,71.39981110044172,2
70,40,71.39981110044172,2
70,41,71.39981110044172,2
70,42,71.39981110044172,2
70,43,71.39981110044172,2
70,44,71.39981110044172,2
70,45,71.39981110044172,2
70,46,71.39981110044172,2
70,47,71.39981110044172,2
70,48,71.39981110044172,2
70,49,71.39981110044172,2
71,0,71.39981110044172,2
71,1,71.39981110044172,2
71,2,71.39981110044172,2
71,3,71.39981110044172,2
71,4,71.39981110044172,2
71,5,71.39981110044172,2
71,6,71.39981110044172,2
71,7,71.39981110044172,2
71,8,71.39981110044172,2
71,9,71.39981110044172,2
71,10,71.39981110044172,2
71,11,71.39981110044172,2
71,12,71.39981110044172,2
71,13,71.39981110044172,2
71,14,71.39981110044172,2
71,15,71.39981110044172,2
71,16,71.39981110044172,2
71,17,71.39981110044172,2
71,18,71.39981110044172,2
71,19,71.39981110044172,2
71,20,71.39981110044172,2
71,21,71.39981110044172,2
71,22,71.39981110044172,2
71,23,71.39981110044172,2
71,24,71.39981110044172,2
71,25,71.39981110044172,2
71,26,71.39981110044172,2
71,27,71.39981110044172,2
71,28,71.39981110044172,2
71,29,71.39981110044172,2
71,30,71.39981110044172,2
71,31,71.39981110044172,2
71,32,71.39981110044172,2
71,33,71.39981110044172,2
71,34,71.39981110044172,2
71,35,71.39981110044172,2
71,36,71.39981110044172,2
71,37,71.39981110044172,2
71,38,71.39981110044172,2
71,39,71.39981110044172,2
71,40,71.39981110044172,2
71,41,71.39981110044172,2
71,42,71.39981110044172,2
71,43,71.39981110044172,2
71,44,71.39981110044172,2
71,45,71.39981110044172,2
71,46,71.39981110044172,2
71,47,71.39981110044172,2
71,48,71.39981110044172,2
71,49,71.39981110044172,2
72,0,71.39981110044172,2
72,1,71.39981110044172,2
72,2,71.39981110044172,2
72,3,71.39981110044172,2
72,4,71.39981110044172,2
72,5,71.39981110044172,2
72,6,71.39981110044172,2
72,7,71.39981110044172,2
72,8,71.39981110044172,2
72,9,71.39981110044172,2
72,10,71.39981110044172,2
72,11,71.39981110044172,2
72,12,71.39981110044172,2
72,13,71.39981110044172,2
72,14,71.39981110044172,2
72,15,71.39981110044172,2
72,16,71.39981110044172,2
72,17,71.39981110044172,2
72,18,71.39981110044172,2
72,19,71.39981110044172,2
72,20,71.39981110044172,2
72,21,71.39981110044172,2
72,22,71.39981110044172,2
72,23,71.39981110044172,2
72,24,71.39981110044172,2
72,25,71.39981110044172,2
72,26,71.39981110044172,2
72,27,71.39981110044172,2
72,28,71.39981110044172,2
72,29,71.39981110044172,2
72,30,71.39981110044172,2
72,31,71.39981110044172,2
72,32,71.39981110044172,2
72,33,71.39981110044172,2
72,34,71.39981110044172,2
72,35,71.39981110044172,2
72,36,71.39981110044172,2
72,37,71.39981110044172,2
72,38,71.39981110044172,2
72,39,71.39981110044172,2
72,40,71.39981110044172,2
72,41,71.39981110044172,2
72,42,71.39981110044172,2
72,43,71.39981110044172,2
72,44,71.39981110044172,2
72,45,71.39981110044172,2
72,46,71.39981110044172,2
72,47,71.39981110044172,2
72,48,71.39981110044172,2
72,49,71.39981110044172,2
73,0,71.39981110044172,2
73,1,71.39981110044172,2
73,2,71.39981110044172,2
73,3,71.39981110044172,2
73,4,71.39981110044172,2
73,5,71.39981110044172,2
73,6,71.39981110044172,2
73,7,71.39981110044172,2
73,8,71.39981110044172,2
73,9,71.39981110044172,2
73,10,71.39981110044172,2
73,11,71.39981110044172,2
73,12,71.39981110044172,2
73,13,71.39981110044172,2
73,14,71.39981110044172,2
73,15,71.39981110044172,2
73,16,71.39981110044172,2
73,17,71.39981110044172,2
73,18,71.39981110044172,2
73,19,71.39981110044172,2
73,20,71.39981110044172,2
73,21,71.39981110044172,2
73,22,71.39981110044172,2
73,23,71.39981110044172,2
73,24,71.39981110044172,2
73,25,71.39981110044172,2
73,26,71.39981110044172,2
73,27,71.39981110044172,2
73,28,71.39981110044172,2
73,29,71.39981110044172,2
73,30,71.39981110044172,2
73,31,71.39981110044172,2
73,32,71.39981110044172,2
73,33,71.39981110044172,2
73,34,71.39981110044172,2
73,35,71.39981110044172,2
73,36,71.39981110044172,2
73,37,71.39981110044172,2
73,38,71.39981110044172,2
73,39,71.39981110044172,2
73,40,71.39981110044172,2
73,41,71.39981110044172,2
73,42,71.39981110044172,2
73,43,71.39981110044172,2
73,44,71.39981110044172,2
73,45,71.39981110044172,2
73,46,71.39981110044172,2
73,47,71.39981110044172,2
73,48,71.39981110044172,2
73,49,71.39981110044172,2
74,0,71.39981110044172,2
74,1,71.39981110044172,2
74,2,71.39981110044172,2
74,3,71.39981110044172,2
74,4,71.39981110044172,2
74,5,71.39981110044172,2
74,6,71.39981110044172,2
74,7,71.39981110044172,2
74,8,71.39981110044172,2
74,9,71.39981110044172,2
74,10,71.39981110044172,2
74,11,71.39981110044172,2
74,12,71.39981110044172,2
74,13,71.39981110044172,2
74,14,71.39981110044172,2
74,15,71.39981110044172,2
74,16,71.39981110044172,2
74,17,71.39981110044172,2
74,18,71.39981110044172,2
74,19,71.39981110044172,2
74,20,71.39981110044172,2
74,21,71.39981110044172,2
74,22,71.39981110044172,2
74,23,71.39981110044172,2
74,24,71.39981110044172,2
74,25,71.39981110044172,2
74,26,71.39981110044172,2
74,27,71.39981110044172,2
74,28,71.39981110044172,2
74,29,71.39981110044172,2
74,30,71.39981110044172,2
74,31,71.39981110044172,2
74,32,71.39981110044172,2
74,33,71.39981110044172,2
74,34,71.39981110044172,2
74,35,71.39981110044172,2
74,36,71.39981110044172,2
74,37,71.39981110044172,2
74,38,71.39981110044172,2
74,39,71.39981110044172,2
74,40,71.39981110044172,2
74,41,71.39981110044172,2
74,42,71.39981110044172,2
74,43,71.39981110044172,2
74,44,71.39981110044172,2
74,45,71.39981110044172,2
74,46,71.39981110044172,2
74,47,71.39981110044172,2
74,48,71.39981110044172,2
74,49,71.39981110044172,2
75,0,71.39981110044172,2
75,1,71.39981110044172,2
75,2,71.39981110044172,2
75,3,71.39981110044172,2
75,4,71.39981110044172,2
75,5,71.39981110044172,2
75,6,71.39981110044172,2
75,7,71.39981110044172,2
75,8,71.39981110044172,2
75,9,71.39981110044172,2
75,10,71.39981110044172,2
75,11,71.39981110044172,2
75,12,71.39981110044172,2
75,13,71.39981110044172,2
75,14,71.39981110044172,2
75,15,71.39981110044172,2
75,16,71.39981110044172,2
75,17,71.39981110044172,2
75,18,71.39981110044172,2
75,19,71.39981110044172,2
75,20,71.39981110044172,2
75,21,71.39981110044172,2
75,22,71.39981110044172,2
75,23,71.39981110044172,2
75,24,71.39981110044172,2
75,25,71.39981110044172,2
75,26,71.39981110044172,2
75,27,71.39981110044172,2
75,28,71.39981110044172,2
75,29,71.39981110044172,2
75,30,71.39981110044172,2
75,31,71.39981110044172,2
75,32,71.39981110044172,2
75,33,71.39981110044172,2
75,34,71.39981110044172,2
75,35,71.39981110044172,2
75,36,71.39981110044172,2
75,37,71.39981110044172,2
75,38,71.39981110044172,2
75,39,71.39981110044172,2
75,40,71.39981110044172,2
75,41,71.39981110044172,2
75,42,71.39981110044172,2
75,43,71.39981110044172,2
75,44,71.39981110044172,2
75,45,71.39981110044172,2
75,46,71.39981110044172,2
75,47,71.39981110044172,2
75,48,71.39981110044172,2
75,49,71.39981110044172,2
76,0,71.39981110044172,2
76,1,71.39981110044172,2
76,2,71.39981110044172,2
76,3,71.39981110044172,2
76,4,71.39981110044172,2
76,5,71.39981110044172,2
76,6,71.39981110044172,2
76,7,71.39981110044172,2
76,8,71.39981110044172,2
76,9,71.39981110044172,2
76,10,71.39981110044172,2
76,11,71.39981110044172,2
76,12,71.39981110044172,2
76,13,71.39981110044172,2
76,14,71.39981110044172,2
76,15,71.39981110044172,2
76,16,71.39981110044172,2
76,17,71.39981110044172,2
76,18,71.39981110044172,2
76,19,71.39981110044172,2
76,20,71.39981110044172,2
76,21,71.39981110044172,2
76,22,71.39981110044172,2
76,23,71.39981110044172,2
76,24,71.39981110044172,2
76,25,71.39981110044172,2
76,26,71.39981110044172,2
76,27,71.39981110044172,2
76,28,71.39981110044172,2
76,29,71.39981110044172,2
76,30,71.39981110044172,2
76,31,71.39981110044172,2
76,32,71.39981110044172,2
76,33,71.39981110044172,2
76,34,71.39981110044172,2
76,35,71.39981110044172,2
76,36,71.39981110044172,2
76,37,71.39981110044172,2
76,38,71.39981110044172,2
76,39,71.39981110044172,2
76,40,71.39981110044172,2
76,41,71.39981110044172,2
76,42,71.39981110044172,2
76,43,71.39981110044172,2
76,44,71.39981110044172,2
76,45,71.39981110044172,2
76,46,71.39981110044172,2
76,47,71.39981110044172,2
76,48,71.39981110044172,2
76,49,71.39981110044172,2
77,0,71.39981110044172,2
77,1,71.39981110044172,2
77,2,71.39981110044172,2
77,3,71.39981110044172,2
77,4,71.39981110044172,2
77,5,71.39981110044172,2
77,6,71.39981110044172,2
77,7,71.39981110044172,2
77,8,71.39981110044172,2
77,9,71.39981110044172,2
77,10,71.39981110044172,2
77,11,71.39981110044172,2
77,12,71.39981110044172,2
77,13,71.39981110044172,2
77,14,71.39981110044172,2
77,15,71.39981110044172,2
77,16,71.39981110044172,2
77,17,71.39981110044172,2
77,18,71.39981110044172,2
77,19,71.39981110044172,2
77,20,71.39981110044172,2
77,21,71.39981110044172,2
77,22,71.39981110044172,2
77,23,71.39981110044172,2
77,24,71.39981110044172,2
77,25,71.39981110044172,2
77,26,71.39981110044172,2
77,27,71.39981110044172,2
77,28,71.39981110044172,2
77,29,71.39981110044172,2
77,30,71.39981110044172,2
77,31,71.39981110044172,2
77,32,71.39981110044172,2
77,33,71.39981110044172,2
77,34,71.39981110044172,2
77,35,71.39981110044172,2
77,36,71.39981110044172,2
77,37,71.39981110044172,2
77,38,71.39981110044172,2
77,39,71.39981110044172,2
77,40,71.39981110044172,2
77,41,71.39981110044172,2
77,42,71.39981110044172,2
77,43,71.39981110044172,2
77,44,71.39981110044172,2
77,45,71.39981110044172,2
77,46,71.39981110044172,2
77,47,71.39981110044172,2
77,48,71.39981110044172,2
77,49,71.39981110044172,2
78,0,71.39981110044172,2
78,1,71.39981110044172,2
78,2,71.39981110044172,2
78,3,71.39981110044172,2
78,4,71.39981110044172,2
78,5,71.39981110044172,2
78,6,71.39981110044172,2
78,7,71.39981110044172,2
78,8,71.39981110044172,2
78,9,71.39981110044172,2
78,10,71.39981110044172,2
78,11,71.39981110044172,2
78,12,71.39981110044172,2
78,13,71.39981110044172,2
78,14,71.39981110044172,2
78,15,71.39981110044172,2
78,16,71.39981110044172,2
78,17,71.39981110044172,2
78,18,71.39981110044172,2
78,19,71.39981110044172,2
78,20,71.39981110044172,2
78,21,71.39981110044172,2
78,22,71.39981110044172,2
78,23,71.39981110044172,2
78,24,71.39981110044172,2
78,25,71.39981110044172,2
78,26,71.39981110044172,2
78,27,71.39981110044172,2
78,28,71.39981110044172,2
78,29,71.39981110044172,2
78,30,71.39981110044172,2
78,31,71.39981110044172,2
78,32,71.39981110044172,2
78,33,71.39981110044172,2
78,34,71.39981110044172,2
78,35,71.39981110044172,2
78,36,71.39981110044172,2
78,37,71.39981110044172,2
78,38,71.39981110044172,2
78,39,71.39981110044172,2
78,40,71.39981110044172,2
78,41,71.39981110044172,2
78,42,71.39981110044172,2
78,43,71.39981110044172,2
78,44,71.39981110044172,2
78,45,71.39981110044172,2
78,46,71.39981110044172,2
78,47,71.39981110044172,2
78,48,71.39981110044172,2
78,49,71.39981110044172,2
79,0,71.39981110044172,2
79,1,71.39981110044172,2
79,2,71.39981110044172,2
79,3,71.39981110044172,2
79,4,71.39981110044172,2
79,5,71.39981110044172,2
79,6,71.39981110044172,2
79,7,71.39981110044172,2
79,8,71.39981110044172,2
79,9,71.39981110044172,2
79,10,71.39981110044172,2
79,11,71.39981110044172,2
79,12,71.39981110044172,2
79,13,71.39981110044172,2
79,14,71.39981110044172,2
79,15,71.39981110044172,2
79,16,71.39981110044172,2
79,17,71.39981110044172,2
79,18,71.39981110044172,2
79,19,71.39981110044172,2
79,20,71.39981110044172,2
79,21,71.39981110044172,2
79,22,71.39981110044172,2
79,23,71.39981110044172,2
79,24,71.39981110044172,2
79,25,71.39981110044172,2
79,26,71.39981110044172,2
79,27,71.39981110044172,2
79,28,71.39981110044172,2
79,29,71.39981110044172,2
79,30,71.39981110044172,2
79,31,71.39981110044172,2
79,32,71.39981110044172,2
79,33,71.39981110044172,2
79,34,71.39981110044172,2
79,35,71.39981110044172,2
79,36,71.39981110044172,2
79,37,71.39981110044172,2
79,38,71.39981110044172,2
79,39,71.39981110044172,2
79,40,71.39981110044172,2
79,41,71.39981110044172,2
79,42,71.39981110044172,2
79,43,71.39981110044172,2
79,44,71.39981110044172,2
79,45,71.39981110044172,2
79,46,71.39981110044172,2
79,47,71.39981110044172,2
79,48,71.39981110044172,2
79,49,71.39981110044172,2
80,0,71.39981110044172,2
80,1,71.39981110044172,2
80,2,71.39981110044172,2
80,3,71.39981110044172,2
80,4,71.39981110044172,2
80,5,71.39981110044172,2
80,6,71.39981110044172,2
80,7,71.39981110044172,2
80,8,71.39981110044172,2
80,9,71.39981110044172,2
80,10,71.39981110044172,2
80,11,71.39981110044172,2
80,12,71.39981110044172,2
80,13,71.39981110044172,2
80,14,71.39981110044172,2
80,15,71.39981110044172,2
80,16,71.39981110044172,2
80,17,71.39981110044172,2
80,18,71.39981110044172,2
80,19,71.39981110044172,2
80,20,71.39981110044172,2
80,21,71.39981110044172,2
80,22,71.39981110044172,2
80,23,71.39981110044172,2
80,24,71.39981110044172,2
80,25,71.39981110044172,2
80,26,71.39981110044172,2
80,27,71.39981110044172,2
80,28,71.39981110044172,2
80,29,71.39981110044172,2
80,30,71.39981110044172,2
80,31,71.39981110044172,2
80,32,71.39981110044172,2
80,33,71.39981110044172,2
80,34,71.39981110044172,2
80,35,71.39981110044172,2
80,36,71.39981110044172,2
80,37,71.39981110044172,2
80,38,71.39981110044172,2
80,39,71.39981110044172,2
80,40,71.39981110044172,2
80,41,71.39981110044172,2
80,42,71.39981110044172,2
80,43,71.39981110044172,2
80,44,71.39981110044172,2
80,45,71.39981110044172,2
80,46,71.39981110044172,2
80,47,71.39981110044172,2
80,48,71.39981110044172,2
80,49,71.39981110044172,2
81,0,71.39981110044172,2
81,1,71.39981110044172,2
81,2,71.39981110044172,2
81,3,71.39981110044172,2
81,4,71.39981110044172,2
81,5,71.39981110044172,2
81,6,71.39981110044172,2
81,7,71.39981110044172,2
81,8,71.39981110044172,2
81,9,71.39981110044172,2
81,10,71.39981110044172,2
81,11,71.39981110044172,2
81,12,71.39981110044172,2
